Apr. 4, 2014   21:12:46
Multi-Potential Steps
File: z:\research\electrochemistry\04-04-2014\01mp\01mp 0.9v 3s -0.4v 2s, auqcm in 4.5g kno3.txt
Data Source:  Experiment
Instrument Model:  CHI760D
Header: 
Note: 

E1 (V) = 0.9
T1 (s) = 3
E2 (V) = -0.4
T2 (s) = 2
Cycle = 999
Sample Interval (s) = 0.5
Quiet Time (sec) = 0
Sensitivity (A/V) = 1e-5
Comp R (ohm) = 22.0

Time/sec, Current/A, Charge/C
5.975e+2, -8.794e-6, 7.796e-5
5.980e+2, -7.371e-6, 7.427e-5
5.985e+2, 5.322e-5, 1.009e-4
5.990e+2, 1.886e-5, 1.103e-4
5.995e+2, 1.456e-5, 1.176e-4
6.000e+2, 1.258e-5, 1.239e-4
6.005e+2, -7.763e-5, 8.507e-5
6.010e+2, -2.287e-5, 7.364e-5
6.015e+2, -1.470e-5, 6.629e-5
6.020e+2, -1.099e-5, 6.079e-5
6.025e+2, -8.826e-6, 5.638e-5
6.030e+2, -7.397e-6, 5.268e-5
6.035e+2, 5.363e-5, 7.949e-5
6.040e+2, 1.886e-5, 8.892e-5
6.045e+2, 1.455e-5, 9.620e-5
6.050e+2, 1.256e-5, 1.025e-4
6.055e+2, -7.809e-5, 6.343e-5
6.060e+2, -2.296e-5, 5.195e-5
6.065e+2, -1.477e-5, 4.457e-5
6.070e+2, -1.104e-5, 3.905e-5
6.075e+2, -8.864e-6, 3.462e-5
6.080e+2, -7.425e-6, 3.091e-5
6.085e+2, 5.405e-5, 5.793e-5
6.090e+2, 1.885e-5, 6.736e-5
6.095e+2, 1.453e-5, 7.462e-5
6.100e+2, 1.255e-5, 8.090e-5
6.105e+2, -7.854e-5, 4.163e-5
6.110e+2, -2.306e-5, 3.010e-5
6.115e+2, -1.482e-5, 2.269e-5
6.120e+2, -1.108e-5, 1.715e-5
6.125e+2, -8.898e-6, 1.270e-5
6.130e+2, -7.455e-6, 8.970e-6
6.135e+2, 5.448e-5, 3.621e-5
6.140e+2, 1.884e-5, 4.563e-5
6.145e+2, 1.452e-5, 5.289e-5
6.150e+2, 1.253e-5, 5.915e-5
6.155e+2, -7.899e-5, 1.966e-5
6.160e+2, -2.317e-5, 8.077e-6
6.165e+2, -1.488e-5, 6.350e-7
6.170e+2, -1.112e-5, -4.926e-6
6.175e+2, -8.928e-6, -9.390e-6
6.180e+2, -7.478e-6, -1.313e-5
6.185e+2, 5.490e-5, 1.432e-5
6.190e+2, 1.883e-5, 2.374e-5
6.195e+2, 1.450e-5, 3.099e-5
6.200e+2, 1.251e-5, 3.724e-5
6.205e+2, -7.942e-5, -2.469e-6
6.210e+2, -2.326e-5, -1.410e-5
6.215e+2, -1.494e-5, -2.157e-5
6.220e+2, -1.117e-5, -2.715e-5
6.225e+2, -8.966e-6, -3.163e-5
6.230e+2, -7.510e-6, -3.539e-5
6.235e+2, 5.532e-5, -7.728e-6
6.240e+2, 1.882e-5, 1.684e-6
6.245e+2, 1.448e-5, 8.924e-6
6.250e+2, 1.249e-5, 1.517e-5
6.255e+2, -7.985e-5, -2.476e-5
6.260e+2, -2.336e-5, -3.644e-5
6.265e+2, -1.500e-5, -4.394e-5
6.270e+2, -1.121e-5, -4.954e-5
6.275e+2, -8.996e-6, -5.404e-5
6.280e+2, -7.535e-6, -5.781e-5
6.285e+2, 5.577e-5, -2.992e-5
6.290e+2, 1.882e-5, -2.051e-5
6.295e+2, 1.446e-5, -1.328e-5
6.300e+2, 1.247e-5, -7.043e-6
6.305e+2, -8.028e-5, -4.718e-5
6.310e+2, -2.346e-5, -5.891e-5
6.315e+2, -1.506e-5, -6.644e-5
6.320e+2, -1.125e-5, -7.207e-5
6.325e+2, -9.028e-6, -7.658e-5
6.330e+2, -7.559e-6, -8.036e-5
6.335e+2, 5.618e-5, -5.227e-5
6.340e+2, 1.881e-5, -4.286e-5
6.345e+2, 1.445e-5, -3.564e-5
6.350e+2, 1.246e-5, -2.941e-5
6.355e+2, -8.069e-5, -6.975e-5
6.360e+2, -2.355e-5, -8.152e-5
6.365e+2, -1.512e-5, -8.908e-5
6.370e+2, -1.129e-5, -9.473e-5
6.375e+2, -9.061e-6, -9.926e-5
6.380e+2, -7.584e-6, -1.031e-4
6.385e+2, 5.662e-5, -7.474e-5
6.390e+2, 1.881e-5, -6.534e-5
6.395e+2, 1.444e-5, -5.812e-5
6.400e+2, 1.245e-5, -5.190e-5
6.405e+2, -8.109e-5, -9.244e-5
6.410e+2, -2.363e-5, -1.043e-4
6.415e+2, -1.517e-5, -1.118e-4
6.420e+2, -1.133e-5, -1.175e-4
6.425e+2, -9.094e-6, -1.221e-4
6.430e+2, -7.611e-6, -1.259e-4
6.435e+2, 5.706e-5, -9.733e-5
6.440e+2, 1.881e-5, -8.793e-5
6.445e+2, 1.443e-5, -8.072e-5
6.450e+2, 1.243e-5, -7.450e-5
6.455e+2, -8.148e-5, -1.152e-4
6.460e+2, -2.373e-5, -1.271e-4
6.465e+2, -1.522e-5, -1.347e-4
6.470e+2, -1.137e-5, -1.404e-4
6.475e+2, -9.121e-6, -1.450e-4
6.480e+2, -7.636e-6, -1.488e-4
6.485e+2, 5.752e-5, -1.200e-4
6.490e+2, 1.881e-5, -1.106e-4
6.495e+2, 1.442e-5, -1.034e-4
6.500e+2, 1.242e-5, -9.720e-5
6.505e+2, -8.187e-5, -1.381e-4
6.510e+2, -2.382e-5, -1.500e-4
6.515e+2, -1.528e-5, -1.577e-4
6.520e+2, -1.141e-5, -1.634e-4
6.525e+2, -9.150e-6, -1.680e-4
6.530e+2, -7.657e-6, -1.718e-4
6.535e+2, 5.796e-5, -1.428e-4
6.540e+2, 1.881e-5, -1.334e-4
6.545e+2, 1.441e-5, -1.262e-4
6.550e+2, 1.241e-5, -1.200e-4
6.555e+2, -8.225e-5, -1.611e-4
6.560e+2, -2.391e-5, -1.731e-4
6.565e+2, -1.534e-5, -1.808e-4
6.570e+2, -1.145e-5, -1.865e-4
6.575e+2, -9.182e-6, -1.911e-4
6.580e+2, -7.680e-6, -1.949e-4
6.585e+2, 5.840e-5, -1.657e-4
6.590e+2, 1.881e-5, -1.563e-4
6.595e+2, 1.440e-5, -1.491e-4
6.600e+2, 1.240e-5, -1.429e-4
6.605e+2, -8.263e-5, -1.842e-4
6.610e+2, -2.399e-5, -1.962e-4
6.615e+2, -1.538e-5, -2.039e-4
6.620e+2, -1.149e-5, -2.097e-4
6.625e+2, -9.212e-6, -2.143e-4
6.630e+2, -7.706e-6, -2.181e-4
6.635e+2, 5.885e-5, -1.887e-4
6.640e+2, 1.881e-5, -1.793e-4
6.645e+2, 1.439e-5, -1.721e-4
6.650e+2, 1.239e-5, -1.659e-4
6.655e+2, -8.299e-5, -2.074e-4
6.660e+2, -2.408e-5, -2.194e-4
6.665e+2, -1.544e-5, -2.272e-4
6.670e+2, -1.152e-5, -2.329e-4
6.675e+2, -9.240e-6, -2.375e-4
6.680e+2, -7.729e-6, -2.414e-4
6.685e+2, 5.930e-5, -2.118e-4
6.690e+2, 1.881e-5, -2.023e-4
6.695e+2, 1.438e-5, -1.952e-4
6.700e+2, 1.238e-5, -1.890e-4
6.705e+2, -8.335e-5, -2.306e-4
6.710e+2, -2.417e-5, -2.427e-4
6.715e+2, -1.549e-5, -2.505e-4
6.720e+2, -1.156e-5, -2.563e-4
6.725e+2, -9.266e-6, -2.609e-4
6.730e+2, -7.751e-6, -2.648e-4
6.735e+2, 5.978e-5, -2.349e-4
6.740e+2, 1.881e-5, -2.255e-4
6.745e+2, 1.437e-5, -2.183e-4
6.750e+2, 1.237e-5, -2.121e-4
6.755e+2, -8.371e-5, -2.540e-4
6.760e+2, -2.426e-5, -2.661e-4
6.765e+2, -1.554e-5, -2.739e-4
6.770e+2, -1.160e-5, -2.797e-4
6.775e+2, -9.294e-6, -2.843e-4
6.780e+2, -7.769e-6, -2.882e-4
6.785e+2, 6.020e-5, -2.581e-4
6.790e+2, 1.882e-5, -2.487e-4
6.795e+2, 1.437e-5, -2.415e-4
6.800e+2, 1.236e-5, -2.353e-4
6.805e+2, -8.406e-5, -2.773e-4
6.810e+2, -2.434e-5, -2.895e-4
6.815e+2, -1.559e-5, -2.973e-4
6.820e+2, -1.164e-5, -3.031e-4
6.825e+2, -9.326e-6, -3.078e-4
6.830e+2, -7.793e-6, -3.117e-4
6.835e+2, 6.068e-5, -2.813e-4
6.840e+2, 1.882e-5, -2.719e-4
6.845e+2, 1.436e-5, -2.648e-4
6.850e+2, 1.235e-5, -2.586e-4
6.855e+2, -8.441e-5, -3.008e-4
6.860e+2, -2.443e-5, -3.130e-4
6.865e+2, -1.564e-5, -3.208e-4
6.870e+2, -1.167e-5, -3.267e-4
6.875e+2, -9.352e-6, -3.313e-4
6.880e+2, -7.816e-6, -3.352e-4
6.885e+2, 6.114e-5, -3.047e-4
6.890e+2, 1.882e-5, -2.953e-4
6.895e+2, 1.435e-5, -2.881e-4
6.900e+2, 1.234e-5, -2.819e-4
6.905e+2, -8.474e-5, -3.243e-4
6.910e+2, -2.452e-5, -3.365e-4
6.915e+2, -1.570e-5, -3.444e-4
6.920e+2, -1.171e-5, -3.502e-4
6.925e+2, -9.375e-6, -3.549e-4
6.930e+2, -7.835e-6, -3.589e-4
6.935e+2, 6.160e-5, -3.281e-4
6.940e+2, 1.883e-5, -3.186e-4
6.945e+2, 1.434e-5, -3.115e-4
6.950e+2, 1.233e-5, -3.053e-4
6.955e+2, -8.506e-5, -3.478e-4
6.960e+2, -2.460e-5, -3.601e-4
6.965e+2, -1.575e-5, -3.680e-4
6.970e+2, -1.174e-5, -3.739e-4
6.975e+2, -9.402e-6, -3.786e-4
6.980e+2, -7.854e-6, -3.825e-4
6.985e+2, 6.208e-5, -3.515e-4
6.990e+2, 1.883e-5, -3.421e-4
6.995e+2, 1.434e-5, -3.349e-4
7.000e+2, 1.232e-5, -3.287e-4
7.005e+2, -8.540e-5, -3.714e-4
7.010e+2, -2.467e-5, -3.838e-4
7.015e+2, -1.579e-5, -3.917e-4
7.020e+2, -1.178e-5, -3.975e-4
7.025e+2, -9.433e-6, -4.023e-4
7.030e+2, -7.874e-6, -4.062e-4
7.035e+2, 6.249e-5, -3.750e-4
7.040e+2, 1.883e-5, -3.655e-4
7.045e+2, 1.433e-5, -3.584e-4
7.050e+2, 1.231e-5, -3.522e-4
7.055e+2, -8.571e-5, -3.951e-4
7.060e+2, -2.475e-5, -4.075e-4
7.065e+2, -1.584e-5, -4.154e-4
7.070e+2, -1.181e-5, -4.213e-4
7.075e+2, -9.459e-6, -4.260e-4
7.080e+2, -7.895e-6, -4.300e-4
7.085e+2, 6.294e-5, -3.985e-4
7.090e+2, 1.883e-5, -3.891e-4
7.095e+2, 1.432e-5, -3.819e-4
7.100e+2, 1.231e-5, -3.758e-4
7.105e+2, -8.603e-5, -4.188e-4
7.110e+2, -2.484e-5, -4.312e-4
7.115e+2, -1.589e-5, -4.391e-4
7.120e+2, -1.185e-5, -4.451e-4
7.125e+2, -9.485e-6, -4.498e-4
7.130e+2, -7.917e-6, -4.538e-4
7.135e+2, 6.343e-5, -4.220e-4
7.140e+2, 1.884e-5, -4.126e-4
7.145e+2, 1.432e-5, -4.055e-4
7.150e+2, 1.230e-5, -3.993e-4
7.155e+2, -8.633e-5, -4.425e-4
7.160e+2, -2.492e-5, -4.549e-4
7.165e+2, -1.593e-5, -4.629e-4
7.170e+2, -1.188e-5, -4.688e-4
7.175e+2, -9.509e-6, -4.736e-4
7.180e+2, -7.937e-6, -4.776e-4
7.185e+2, 6.390e-5, -4.456e-4
7.190e+2, 1.884e-5, -4.362e-4
7.195e+2, 1.431e-5, -4.290e-4
7.200e+2, 1.229e-5, -4.229e-4
7.205e+2, -8.663e-5, -4.662e-4
7.210e+2, -2.500e-5, -4.787e-4
7.215e+2, -1.598e-5, -4.867e-4
7.220e+2, -1.191e-5, -4.927e-4
7.225e+2, -9.531e-6, -4.974e-4
7.230e+2, -7.955e-6, -5.014e-4
7.235e+2, 6.436e-5, -4.692e-4
7.240e+2, 1.885e-5, -4.598e-4
7.245e+2, 1.431e-5, -4.526e-4
7.250e+2, 1.228e-5, -4.465e-4
7.255e+2, -8.693e-5, -4.900e-4
7.260e+2, -2.509e-5, -5.025e-4
7.265e+2, -1.603e-5, -5.105e-4
7.270e+2, -1.195e-5, -5.165e-4
7.275e+2, -9.555e-6, -5.213e-4
7.280e+2, -7.971e-6, -5.253e-4
7.285e+2, 6.479e-5, -4.929e-4
7.290e+2, 1.886e-5, -4.834e-4
7.295e+2, 1.430e-5, -4.763e-4
7.300e+2, 1.227e-5, -4.701e-4
7.305e+2, -8.722e-5, -5.138e-4
7.310e+2, -2.516e-5, -5.263e-4
7.315e+2, -1.608e-5, -5.344e-4
7.320e+2, -1.198e-5, -5.404e-4
7.325e+2, -9.579e-6, -5.451e-4
7.330e+2, -7.989e-6, -5.491e-4
7.335e+2, 6.522e-5, -5.165e-4
7.340e+2, 1.886e-5, -5.071e-4
7.345e+2, 1.430e-5, -5.000e-4
7.350e+2, 1.227e-5, -4.938e-4
7.355e+2, -8.750e-5, -5.376e-4
7.360e+2, -2.523e-5, -5.502e-4
7.365e+2, -1.612e-5, -5.582e-4
7.370e+2, -1.201e-5, -5.642e-4
7.375e+2, -9.607e-6, -5.691e-4
7.380e+2, -8.007e-6, -5.731e-4
7.385e+2, 6.565e-5, -5.402e-4
7.390e+2, 1.887e-5, -5.308e-4
7.395e+2, 1.430e-5, -5.236e-4
7.400e+2, 1.226e-5, -5.175e-4
7.405e+2, -8.778e-5, -5.614e-4
7.410e+2, -2.531e-5, -5.741e-4
7.415e+2, -1.616e-5, -5.821e-4
7.420e+2, -1.204e-5, -5.882e-4
7.425e+2, -9.632e-6, -5.930e-4
7.430e+2, -8.028e-6, -5.970e-4
7.435e+2, 6.608e-5, -5.640e-4
7.440e+2, 1.887e-5, -5.545e-4
7.445e+2, 1.429e-5, -5.474e-4
7.450e+2, 1.226e-5, -5.412e-4
7.455e+2, -8.805e-5, -5.853e-4
7.460e+2, -2.539e-5, -5.980e-4
7.465e+2, -1.621e-5, -6.061e-4
7.470e+2, -1.207e-5, -6.121e-4
7.475e+2, -9.649e-6, -6.169e-4
7.480e+2, -8.041e-6, -6.210e-4
7.485e+2, 6.653e-5, -5.877e-4
7.490e+2, 1.888e-5, -5.782e-4
7.495e+2, 1.429e-5, -5.711e-4
7.500e+2, 1.225e-5, -5.650e-4
7.505e+2, -8.832e-5, -6.091e-4
7.510e+2, -2.546e-5, -6.219e-4
7.515e+2, -1.626e-5, -6.300e-4
7.520e+2, -1.211e-5, -6.360e-4
7.525e+2, -9.674e-6, -6.409e-4
7.530e+2, -8.058e-6, -6.449e-4
7.535e+2, 6.696e-5, -6.114e-4
7.540e+2, 1.889e-5, -6.020e-4
7.545e+2, 1.429e-5, -5.948e-4
7.550e+2, 1.225e-5, -5.887e-4
7.555e+2, -8.859e-5, -6.330e-4
7.560e+2, -2.553e-5, -6.458e-4
7.565e+2, -1.630e-5, -6.539e-4
7.570e+2, -1.214e-5, -6.600e-4
7.575e+2, -9.700e-6, -6.648e-4
7.580e+2, -8.077e-6, -6.689e-4
7.585e+2, 6.735e-5, -6.352e-4
7.590e+2, 1.890e-5, -6.258e-4
7.595e+2, 1.429e-5, -6.186e-4
7.600e+2, 1.224e-5, -6.125e-4
7.605e+2, -8.886e-5, -6.569e-4
7.610e+2, -2.561e-5, -6.697e-4
7.615e+2, -1.634e-5, -6.779e-4
7.620e+2, -1.216e-5, -6.840e-4
7.625e+2, -9.722e-6, -6.888e-4
7.630e+2, -8.095e-6, -6.929e-4
7.635e+2, 6.775e-5, -6.590e-4
7.640e+2, 1.890e-5, -6.496e-4
7.645e+2, 1.428e-5, -6.424e-4
7.650e+2, 1.224e-5, -6.363e-4
7.655e+2, -8.911e-5, -6.809e-4
7.660e+2, -2.568e-5, -6.937e-4
7.665e+2, -1.638e-5, -7.019e-4
7.670e+2, -1.219e-5, -7.080e-4
7.675e+2, -9.743e-6, -7.129e-4
7.680e+2, -8.111e-6, -7.169e-4
7.685e+2, 6.815e-5, -6.828e-4
7.690e+2, 1.891e-5, -6.734e-4
7.695e+2, 1.428e-5, -6.663e-4
7.700e+2, 1.223e-5, -6.601e-4
7.705e+2, -8.935e-5, -7.048e-4
7.710e+2, -2.576e-5, -7.177e-4
7.715e+2, -1.643e-5, -7.259e-4
7.720e+2, -1.222e-5, -7.320e-4
7.725e+2, -9.761e-6, -7.369e-4
7.730e+2, -8.126e-6, -7.410e-4
7.735e+2, 6.855e-5, -7.067e-4
7.740e+2, 1.892e-5, -6.972e-4
7.745e+2, 1.428e-5, -6.901e-4
7.750e+2, 1.223e-5, -6.840e-4
7.755e+2, -8.960e-5, -7.288e-4
7.760e+2, -2.584e-5, -7.417e-4
7.765e+2, -1.647e-5, -7.499e-4
7.770e+2, -1.225e-5, -7.561e-4
7.775e+2, -9.781e-6, -7.609e-4
7.780e+2, -8.139e-6, -7.650e-4
7.785e+2, 6.895e-5, -7.305e-4
7.790e+2, 1.893e-5, -7.211e-4
7.795e+2, 1.428e-5, -7.139e-4
7.800e+2, 1.222e-5, -7.078e-4
7.805e+2, -8.984e-5, -7.527e-4
7.810e+2, -2.590e-5, -7.657e-4
7.815e+2, -1.652e-5, -7.740e-4
7.820e+2, -1.228e-5, -7.801e-4
7.825e+2, -9.804e-6, -7.850e-4
7.830e+2, -8.154e-6, -7.891e-4
7.835e+2, 6.932e-5, -7.544e-4
7.840e+2, 1.894e-5, -7.449e-4
7.845e+2, 1.427e-5, -7.378e-4
7.850e+2, 1.222e-5, -7.317e-4
7.855e+2, -9.008e-5, -7.767e-4
7.860e+2, -2.597e-5, -7.897e-4
7.865e+2, -1.655e-5, -7.980e-4
7.870e+2, -1.231e-5, -8.042e-4
7.875e+2, -9.830e-6, -8.091e-4
7.880e+2, -8.173e-6, -8.132e-4
7.885e+2, 6.969e-5, -7.783e-4
7.890e+2, 1.894e-5, -7.688e-4
7.895e+2, 1.427e-5, -7.617e-4
7.900e+2, 1.222e-5, -7.556e-4
7.905e+2, -9.032e-5, -8.008e-4
7.910e+2, -2.604e-5, -8.138e-4
7.915e+2, -1.659e-5, -8.221e-4
7.920e+2, -1.234e-5, -8.282e-4
7.925e+2, -9.848e-6, -8.332e-4
7.930e+2, -8.188e-6, -8.373e-4
7.935e+2, 7.009e-5, -8.022e-4
7.940e+2, 1.895e-5, -7.927e-4
7.945e+2, 1.427e-5, -7.856e-4
7.950e+2, 1.221e-5, -7.795e-4
7.955e+2, -9.054e-5, -8.248e-4
7.960e+2, -2.612e-5, -8.378e-4
7.965e+2, -1.664e-5, -8.461e-4
7.970e+2, -1.236e-5, -8.523e-4
7.975e+2, -9.864e-6, -8.573e-4
7.980e+2, -8.201e-6, -8.614e-4
7.985e+2, 7.048e-5, -8.261e-4
7.990e+2, 1.896e-5, -8.166e-4
7.995e+2, 1.427e-5, -8.095e-4
8.000e+2, 1.221e-5, -8.034e-4
8.005e+2, -9.077e-5, -8.488e-4
8.010e+2, -2.618e-5, -8.619e-4
8.015e+2, -1.668e-5, -8.702e-4
8.020e+2, -1.240e-5, -8.764e-4
8.025e+2, -9.886e-6, -8.814e-4
8.030e+2, -8.213e-6, -8.855e-4
8.035e+2, 7.082e-5, -8.501e-4
8.040e+2, 1.897e-5, -8.406e-4
8.045e+2, 1.427e-5, -8.334e-4
8.050e+2, 1.221e-5, -8.273e-4
8.055e+2, -9.099e-5, -8.728e-4
8.060e+2, -2.625e-5, -8.859e-4
8.065e+2, -1.671e-5, -8.943e-4
8.070e+2, -1.242e-5, -9.005e-4
8.075e+2, -9.908e-6, -9.055e-4
8.080e+2, -8.230e-6, -9.096e-4
8.085e+2, 7.118e-5, -8.740e-4
8.090e+2, 1.898e-5, -8.645e-4
8.095e+2, 1.427e-5, -8.574e-4
8.100e+2, 1.220e-5, -8.513e-4
8.105e+2, -9.121e-5, -8.969e-4
8.110e+2, -2.632e-5, -9.100e-4
8.115e+2, -1.675e-5, -9.184e-4
8.120e+2, -1.245e-5, -9.246e-4
8.125e+2, -9.927e-6, -9.296e-4
8.130e+2, -8.242e-6, -9.337e-4
8.135e+2, 7.155e-5, -8.979e-4
8.140e+2, 1.899e-5, -8.884e-4
8.145e+2, 1.427e-5, -8.813e-4
8.150e+2, 1.220e-5, -8.752e-4
8.155e+2, -9.142e-5, -9.209e-4
8.160e+2, -2.639e-5, -9.341e-4
8.165e+2, -1.679e-5, -9.425e-4
8.170e+2, -1.247e-5, -9.488e-4
8.175e+2, -9.944e-6, -9.537e-4
8.180e+2, -8.256e-6, -9.579e-4
8.185e+2, 7.192e-5, -9.219e-4
8.190e+2, 1.900e-5, -9.124e-4
8.195e+2, 1.427e-5, -9.053e-4
8.200e+2, 1.220e-5, -8.992e-4
8.205e+2, -9.163e-5, -9.450e-4
8.210e+2, -2.646e-5, -9.582e-4
8.215e+2, -1.684e-5, -9.666e-4
8.220e+2, -1.250e-5, -9.729e-4
8.225e+2, -9.960e-6, -9.779e-4
8.230e+2, -8.266e-6, -9.820e-4
8.235e+2, 7.225e-5, -9.459e-4
8.240e+2, 1.902e-5, -9.364e-4
8.245e+2, 1.427e-5, -9.292e-4
8.250e+2, 1.220e-5, -9.231e-4
8.255e+2, -9.184e-5, -9.690e-4
8.260e+2, -2.652e-5, -9.823e-4
8.265e+2, -1.688e-5, -9.907e-4
8.270e+2, -1.253e-5, -9.970e-4
8.275e+2, -9.980e-6, -1.002e-3
8.280e+2, -8.278e-6, -1.006e-3
8.285e+2, 7.260e-5, -9.698e-4
8.290e+2, 1.903e-5, -9.603e-4
8.295e+2, 1.427e-5, -9.532e-4
8.300e+2, 1.219e-5, -9.471e-4
8.305e+2, -9.204e-5, -9.931e-4
8.310e+2, -2.659e-5, -1.006e-3
8.315e+2, -1.691e-5, -1.015e-3
8.320e+2, -1.256e-5, -1.021e-3
8.325e+2, -1.000e-5, -1.026e-3
8.330e+2, -8.292e-6, -1.030e-3
8.335e+2, 7.293e-5, -9.938e-4
8.340e+2, 1.903e-5, -9.843e-4
8.345e+2, 1.427e-5, -9.772e-4
8.350e+2, 1.219e-5, -9.711e-4
8.355e+2, -9.224e-5, -1.017e-3
8.360e+2, -2.665e-5, -1.031e-3
8.365e+2, -1.695e-5, -1.039e-3
8.370e+2, -1.258e-5, -1.045e-3
8.375e+2, -1.002e-5, -1.050e-3
8.380e+2, -8.307e-6, -1.054e-3
8.385e+2, 7.327e-5, -1.018e-3
8.390e+2, 1.904e-5, -1.008e-3
8.395e+2, 1.427e-5, -1.001e-3
8.400e+2, 1.219e-5, -9.951e-4
8.405e+2, -9.243e-5, -1.041e-3
8.410e+2, -2.673e-5, -1.055e-3
8.415e+2, -1.699e-5, -1.063e-3
8.420e+2, -1.261e-5, -1.069e-3
8.425e+2, -1.003e-5, -1.074e-3
8.430e+2, -8.316e-6, -1.079e-3
8.435e+2, 7.361e-5, -1.042e-3
8.440e+2, 1.906e-5, -1.032e-3
8.445e+2, 1.427e-5, -1.025e-3
8.450e+2, 1.218e-5, -1.019e-3
8.455e+2, -9.262e-5, -1.065e-3
8.460e+2, -2.679e-5, -1.079e-3
8.465e+2, -1.703e-5, -1.087e-3
8.470e+2, -1.263e-5, -1.094e-3
8.475e+2, -1.005e-5, -1.099e-3
8.480e+2, -8.327e-6, -1.103e-3
8.485e+2, 7.393e-5, -1.066e-3
8.490e+2, 1.907e-5, -1.056e-3
8.495e+2, 1.427e-5, -1.049e-3
8.500e+2, 1.219e-5, -1.043e-3
8.505e+2, -9.281e-5, -1.089e-3
8.510e+2, -2.685e-5, -1.103e-3
8.515e+2, -1.706e-5, -1.111e-3
8.520e+2, -1.266e-5, -1.118e-3
8.525e+2, -1.007e-5, -1.123e-3
8.530e+2, -8.340e-6, -1.127e-3
8.535e+2, 7.423e-5, -1.090e-3
8.540e+2, 1.907e-5, -1.080e-3
8.545e+2, 1.427e-5, -1.073e-3
8.550e+2, 1.218e-5, -1.067e-3
8.555e+2, -9.300e-5, -1.114e-3
8.560e+2, -2.691e-5, -1.127e-3
8.565e+2, -1.710e-5, -1.136e-3
8.570e+2, -1.268e-5, -1.142e-3
8.575e+2, -1.009e-5, -1.147e-3
8.580e+2, -8.354e-6, -1.151e-3
8.585e+2, 7.455e-5, -1.114e-3
8.590e+2, 1.908e-5, -1.104e-3
8.595e+2, 1.427e-5, -1.097e-3
8.600e+2, 1.218e-5, -1.091e-3
8.605e+2, -9.317e-5, -1.138e-3
8.610e+2, -2.698e-5, -1.151e-3
8.615e+2, -1.713e-5, -1.160e-3
8.620e+2, -1.270e-5, -1.166e-3
8.625e+2, -1.010e-5, -1.171e-3
8.630e+2, -8.366e-6, -1.175e-3
8.635e+2, 7.488e-5, -1.138e-3
8.640e+2, 1.910e-5, -1.128e-3
8.645e+2, 1.427e-5, -1.121e-3
8.650e+2, 1.218e-5, -1.115e-3
8.655e+2, -9.335e-5, -1.162e-3
8.660e+2, -2.705e-5, -1.175e-3
8.665e+2, -1.718e-5, -1.184e-3
8.670e+2, -1.273e-5, -1.190e-3
8.675e+2, -1.012e-5, -1.195e-3
8.680e+2, -8.373e-6, -1.200e-3
8.685e+2, 7.519e-5, -1.162e-3
8.690e+2, 1.911e-5, -1.152e-3
8.695e+2, 1.427e-5, -1.145e-3
8.700e+2, 1.218e-5, -1.139e-3
8.705e+2, -9.353e-5, -1.186e-3
8.710e+2, -2.710e-5, -1.199e-3
8.715e+2, -1.721e-5, -1.208e-3
8.720e+2, -1.276e-5, -1.214e-3
8.725e+2, -1.014e-5, -1.219e-3
8.730e+2, -8.384e-6, -1.224e-3
8.735e+2, 7.550e-5, -1.186e-3
8.740e+2, 1.912e-5, -1.176e-3
8.745e+2, 1.428e-5, -1.169e-3
8.750e+2, 1.218e-5, -1.163e-3
8.755e+2, -9.371e-5, -1.210e-3
8.760e+2, -2.716e-5, -1.224e-3
8.765e+2, -1.724e-5, -1.232e-3
8.770e+2, -1.278e-5, -1.239e-3
8.775e+2, -1.015e-5, -1.244e-3
8.780e+2, -8.397e-6, -1.248e-3
8.785e+2, 7.580e-5, -1.210e-3
8.790e+2, 1.913e-5, -1.200e-3
8.795e+2, 1.428e-5, -1.193e-3
8.800e+2, 1.218e-5, -1.187e-3
8.805e+2, -9.387e-5, -1.234e-3
8.810e+2, -2.723e-5, -1.248e-3
8.815e+2, -1.728e-5, -1.256e-3
8.820e+2, -1.280e-5, -1.263e-3
8.825e+2, -1.017e-5, -1.268e-3
8.830e+2, -8.407e-6, -1.272e-3
8.835e+2, 7.611e-5, -1.234e-3
8.840e+2, 1.915e-5, -1.224e-3
8.845e+2, 1.428e-5, -1.217e-3
8.850e+2, 1.218e-5, -1.211e-3
8.855e+2, -9.404e-5, -1.258e-3
8.860e+2, -2.730e-5, -1.272e-3
8.865e+2, -1.732e-5, -1.281e-3
8.870e+2, -1.283e-5, -1.287e-3
8.875e+2, -1.018e-5, -1.292e-3
8.880e+2, -8.414e-6, -1.296e-3
8.885e+2, 7.641e-5, -1.258e-3
8.890e+2, 1.916e-5, -1.248e-3
8.895e+2, 1.428e-5, -1.241e-3
8.900e+2, 1.218e-5, -1.235e-3
8.905e+2, -9.421e-5, -1.282e-3
8.910e+2, -2.735e-5, -1.296e-3
8.915e+2, -1.735e-5, -1.305e-3
8.920e+2, -1.285e-5, -1.311e-3
8.925e+2, -1.020e-5, -1.316e-3
8.930e+2, -8.427e-6, -1.320e-3
8.935e+2, 7.672e-5, -1.282e-3
8.940e+2, 1.917e-5, -1.272e-3
8.945e+2, 1.428e-5, -1.265e-3
8.950e+2, 1.218e-5, -1.259e-3
8.955e+2, -9.436e-5, -1.306e-3
